*HASH_VALUE	title_id	name	women_name
-	gn_fyros_karavan_aumonier	Капеллан Каравана в храме Пайра	
-	gn_matis_karavan_aumonier	Капеллан Каравана в храме Ирканиса	
-	gn_tryker_karavan_aumonier	Капеллан Каравана в храме Фэрхевена	
-	gn_zorai_karavan_aumonier	Капеллан Каравана в храме Зоры	
-	fct_jena_priest	(Священник Джены)	
-	fct_jena_priestress	(Жрица Джены)	
-	fct_maduk_bonze	(Бонза Ма-Дук)	
-	fct_maduk_bonze_sup	(Верховный бонза Ма-Дук)	
-	fct_karavan_aumonier	(Капеллан Каравана)	
-	vagabond_taciturne	Молчаливый странник	
-	gn_rotoa_bravichi_tree	Древо Бравичи ротоа	
-	gn_bothaya_tree	Пылающее древо ботайя	
-	gn_outpost_townhall	Зал собраний поселения	
-	gn_outpost_flag	Боевое знамя	
-	gn_outpost_info	Дежурный по заставе	
-	fct_rangers_master	Рейнджер ветеран	
-	fct_rangers_fighter	Рейнджер боец	
-	fct_rangers_artisan	Рейнджер умелец	
-	fct_rangers_scout	Рейнджер разведчик	
-	gn_newbieland_bandit_1	Порабощенный гуу мародер	
-	gn_newbieland_bandit_1_lieutnant	Порабощенный гуу лейтенант	
-	gn_newbieland_bandit_2	Мародер Хлорогуу	
-	gn_newbieland_bandit_2_lieutnant	Лейтенант Хлорогуу	
-	gn_newbieland_starting_city_karavan_officer	Офицер связи Каравана	
-	gn_karavan_ardent	Соратник Пламенных копий	
-	gn_karavan_ardent_speaker	Представитель Пламенных копий	
-	gn_chiang_the_strong	Chiang the Strong$fct_ranger_leader$	
-	gn_ranger_guard	Стража рейнджеров	
-	gn_Ranger_elite_guard	Элита стражи рейнджеров	
-	fct_ranger_leader	Предводитель рейнджеров	
-	fct_fyros_commander	Военачальник файросов	
-	fct_matis_master_artisan	Мастер ремесла матисов	
-	fct_chief_explorer	Старшина добытчиков	
-	gn_kami_master_newbieland_starting_city	Проводник Ками	
-	gn_ring_welcomer	Техник Кольца	
-	gn_device_ring_warp	Терминал Кольца	
-	gn_spot_goo_mission_1	Свежей источник гуу	
-	gn_newbieland_bandit_2_mission	Бандит исследователь	
-	gn_kami_master_shining_lake	Повелитель озера Ками	
-	gn_tcm_extraction_engineer	Ingénieur en extraction	
-	gn_tcm_extraction_guard	Commando d'élite	
-	gn_tcm_trooper_engineer	Éclaireur Karavan	
-	gn_tcm_engineer_guard	Escorte Karavan	
-	gn_tcm_squad_leader_alpha	Chef d'escadron Alpha	
-	gn_tcm_squad_leader_beta	Chef d'escadron Beta	
-	gn_tcm_squad_leader_zeta	Chef d'escadron Zeta	
-	gn_tcm_trooper_guard	Troupe d'élite Karavan	
-	gn_tcm_trooper_static	Garde suprême Karavan	
-	gn_tcm_trooper_wander	Réserviste Karavan	
-	gn_tcm_training	Commando Karavan	
-	gn_tcm_medic	Équipe médicale Karavan	
-	gn_tcm_engineer	Ingénieur en mécanique Karavan	
-	gn_tcm_chief_engineer	Ingénieur en chef	
-	gn_tcm_coordinator	Coordinateur des opérations	
-	gn_tcm_officer	Officier supérieur Karavan	
-	gn_tcm_quartermaster	Quartier maître Karavan	
-	gn_tcm_commander	Commandant en chef Karavan	
-	fct_tcm_chief_forager	(Maître foreur)	
-	fct_tcm_forager	(Disciple foreur)	
-	fct_tcm_fighter_company	(Combattant Kamiste)	
-	fct_explorer_company	(Explorateur Kamiste)	
-	fct_harvest_company	(Récolteur Kamiste)	
-	fct_keepers_squad_leader	(Chef d'équipe de prospection)	
-	fct_keepers_squad	(Kamiste archéologue)	
-	fct_tcm_company_guard	(Sentinelle de l'arbre éternel)	
-	fct_tcm_tutor_praying	(Adorateur Kamiste)	
-	fct_tcm_tutor_trader	(Colporteur expérimenté)	
-	fct_tcm_tutor_sitting	(Disciple adorateur)	
-	fct_tcm_tutor_chief_guard	(Fidèle protecteur)	
-	fct_tcm_tutors_sitting2	(Apprenti prédicateur)	
-	fct_tcm_tutors_storyteller	(Prédicateur itinérant)	
-	fct_tcm_tutor_wander	(Disciple Tutor)	
-	fct_tcm_keepers_chief_guard	(Gardien des reliques)	
-	fct_tcm_keepers_sitting	(Apprenti archéologue)	
-	fct_tcm_keepers_trader	(Disciple colporteur)	
-	fct_tcm_keepers_guard	(Guetteur Kamiste)	
-	fct_tcm_keepers_sitting2	(Apprenti guetteur)	
-	fct_tcm_keepers_storyteller	(Conteur Kamiste)	
-	fct_tcm_keepers_elder	(Détenteur des savoirs)	
-	fct_tcm_keepers_walking	(Civil Keeper)	
-	fct_tcm_keep_wander	(Archéologue Keeper)	
-	fct_tcm_keep_wander2	(Historien Keeper)	
-	fct_tcm_eternal_tree_chief_guard 	(Gardien de l'arbre éternel)	
-	fct_tcm_eternal_tree_sitting	(Serviteur de Ma-Duk)	
-	fct_tcm_eternal_tree_static	(Guardien des récoltes)	
-	fct_tcm_eternal_tree_praying	(Prédicateur érudit)	
-	fct_tcm_eternal_tree_spwan	(Gardien des portes)	
-	fct_tcm_eternal_tree_wander	(Penseur Kamiste)	
-	fct_tcm_eternal_tree_praying2	(Adorateur éternel)	
-	fct_tcm_eternal_tree_walking	(Vagabond Kamiste)	
-	fct_tcm_eternal_tree_walking2	(Civil de la Compagnie)	
-	fct_tcm_healer	(Chef Soigneur de la Compagnie)	
-	fct_tcm_armorer	(Armurier Expérimenté)	
-	fct_tcm_intendant	(Intendant de la Compagnie)	
-	fct_tcm_assistant_intendant	(Assistant de l'intendant)	
-	fct_tcm_warchief	(Chef de Guerre)	
-	fct_tcm_merchant	(Grand colporteur de la Compagnie)	
-	fct_tcm_campchief	(Chef de camp de la Compagnie)	
-	fct_tcm_warrior	(Grand guerrier vagabond)	
-	fct_tcm_noble	(Noble penseur de la Compagnie)	
-	gn_chad	Maître Chad	
-	gn_chad_assist	Disciple de Chad	
-	gn_tcm_officer_radar	Officier radar	
-	gn_tcm_chlorogoo_shaman	Shaman	
-	gn_tcm_chlorogoo_shaman_escort	Adepte	
-	gn_tcm_chlorogoo_prisonners	Prisonnier	
-	gn_tcm_chlorogoo_camp_ranger	Épieur	
-	gn_tcm_chlorogoo_camp_caster	Sorcier	
-	gn_tcm_chlorogoo_camp_fighter	Assassin gooifié	
-	gn_tcm_chlorogoo_caster	Alchimiste	
-	gn_tcm_chlorogoo_healer	Guérisseur	
-	gn_tcm_chlorogoo_ranger	Fureteur	
-	gn_tcm_chlorogoo_harvester	Récolteur de Goo	
-	gn_tcm_chlorogoo_patrol_dill	Patrouilleur intoxiqué	
-	fct_tcm_chlorogoo	Chlorogoo	
-	fct_tcm_basile	Hermite mystérieux	
-	gn_tcm_radar_trainee	Stagiaire Radar	
-	gn_tcm_crate	Caisse de ravitaillement Karavan	
-	gn_tcm_unknown_entity	Echo radar	
-	gn_tcm_soulchest	Coffre aux âmes	
-	gn_satooi_remains	Dépouille de Satooi	
-	gn_tcm_reward_chest	Trésor perdu	
-	title00001	Journeyer	Journeyer
-	title00047	Machinegunner	Machinegunner
-	title00048	Assault Machinegunner	Assault Machinegunner
-	gn_landslide_3_target	Eboulis	
-	gn_tcm_sacrified	Sacrifié	
-	gn_boss_mainland_varinx	Страж Аэна	
-	title00002	Начинающий охотник на китинов	Начинающий охотник на китинов
-	title00003	Охотник на китинов	Охотник на китинов
-	title00004	Мастер охотник на китинов	Мастер охотник на китинов
-	title00005	Истребитель китинов	Истребитель китинов
-	title00006	Палач китинов	Палач китинов
-	title00007	Страж матисов	Страж матисов
-	title00008	Страж файросов	Страж файросов
-	title00009	Страж трайкеров	Страж трайкеров
-	title00010	Страж Зораи	Страж Зораи
-	title00011	Страж Атиса	Страж Атиса
-	slaughter_week_mgiver_matis	Страж востока	
-	slaughter_week_mgiver_fyros	Страж севера	
-	slaughter_week_mgiver_zorai	Страж запада	
-	slaughter_week_mgiver_tryker	Страж юга	
-	slaughter_week_informer_name	Особый посланник	
-	sw_boss_fyros	Файрос-истребитель	Файрос-истребитель
-	sw_boss_matis	Матис-истребитель	Матис-истребитель
-	sw_boss_zorai	Зораи-истребитель	Зораи-истребитель
-	sw_boss_tryker	Трайкер-истребитель	Трайкер-истребитель
-	gn_sirgio_fyros_dancer	Танцор файрос	Танцовщица файрос
-	gn_sirgio_matis_dancer	Танцор матис	Танцовщица матис
-	gn_sirgio_zorai_dancer	Танцор Зораи	Танцовщица Зораи
-	gn_sirgio_tryker_dancer	Танцор трайкер	Танцовщица трайкер
-	gn_bomber_boss	Бомбардир	Бомбардир
-	gn_bomber_random	Бомбардир	Бомбардир
-	gn_bomb_lixie	Бомба	
-	gn_mine_lixie	Мина	
-	fct_artisan_restaurateur	Мастер восстановления	
-	gn_explosion_lixie	Взрыв	
-	gn_peipbae	Гнев Пэя	
-	fct_ranger_worker	Рейнджер рабочий	
-	fct_ranger_guard	Стража рейнджеров	
-	fct_ranger_intendant	Интендант рейнджеров	
-	fct_ranger_great_mage	Архимаг рейнджеров	
-	fct_ranger_guard_captain	Начальник стражи рейнджеров	
-	fct_ranger_explorer	Разведчик рейнджеров	
-	fct_ranger_coord	Координатор рейнджеров	
-	title00014	Удачливый	Удачливая
-	title00015	Проклятый	Проклятая
-	fct_confgu	Братство счастливого губани	
-	eboulis	Эбулис	
-	monticule	Монтикул	
-	title00020	Патриот файросов	Патриот файросов
-	title00021	Вассал матисов	Вассал матисов
-	title00022	Гражданин трайкеров	Гражданин трайкеров
-	title00023	Посвященный Зораи	Посвященный Зораи
-	title00024	Ученик Ками	Ученица Ками
-	title00025	Последователь Каравана	Последовательница Каравана
-	title00026	Акенак файросов	Акенак файросов
-	title00027	Дворянин матисов	Дворянка матисов
-	title00028	Тальяр трайкеров	Тальяр трайкеров
-	title00029	Пробужденный Зораи	Пробужденная Зораи
-	title00030	Мародер	Мародер
-	fct_camprangerguide	Проводник по лагерю	
-	fct_ranger_kitiniere_welcomer	Наблюдатель за китинами	Наблюдатель за китинами
-	gn_Xmas_Event	Xmas Event	
-	gn_Xmas_Super_Loot_1	Xmas Super Loot 1	
-	gn_attack_gookitin_group	attack_gookitin_group	
-	gn_axodus_garatus	Эксодус Гаратус	
-	gn_ba_mirri_vichan	Бе'Мирри Вишан	
-	gn_ba_rima_dixie	Ба'Рима Дикси	
-	gn_ballis_sothus	Баллис Сотус	
-	gn_bandit_mastergoo_01	bandit_mastergoo_01	
-	gn_base_gookitin_group	base_gookitin_group	
-	gn_base_kitin_group	base_kitin_group	
-	gn_be_liccha_niorda	Бе'Лиха Ньорда	
-	gn_be_sarsy_boxie	Бе'Сарси Бокси	
-	gn_be_valda_riddan	Бе'Вальда Риддан	
-	gn_be_willy_virgen	Бе'Вилли Вирген	
-	gn_cadan_tandus	Кандан Тандус	
-	gn_caisse	Ящик	
-	gn_campfire_4	campfire_4	
-	gn_chio_sei_tung	Хио Сай Тунг	
-	gn_chlorogoo_caster	chlorogoo_caster	
-	gn_chlorogoo_fighter	chlorogoo_fighter	
-	gn_chlorogoo_harvester	chlorogoo_harvester	
-	gn_chlorogoo_healer	chlorogoo_healer	
-	gn_chlorogoo_ranger	chlorogoo_ranger	
-	gn_chu_ni_rama	Чу Ни Рама	
-	gn_ckdic1	ckdic1	
-	gn_ckdic2	ckdic2	
-	gn_ckdic3	ckdic3	
-	gn_ckdic4	ckdic4	
-	gn_ckdid1	ckdid1	
-	gn_ckdid2	ckdid2	
-	gn_ckdid3	ckdid3	
-	gn_ckdid4	ckdid4	
-	gn_ckdie1	ckdie1	
-	gn_ckdie2	ckdie2	
-	gn_ckdie3	ckdie3	
-	gn_ckdie4	ckdie4	
-	gn_ckdif1	ckdif1	
-	gn_ckdif2	ckdif2	
-	gn_ckdif3	ckdif3	
-	gn_ckdif4	ckdif4	
-	gn_ckfic1	ckfic1	
-	gn_ckfic2	ckfic2	
-	gn_ckfic3	ckfic3	
-	gn_ckfic4	ckfic4	
-	gn_ckfid1	ckfid1	
-	gn_ckfid2	ckfid2	
-	gn_ckfid3	ckfid3	
-	gn_ckfid4	ckfid4	
-	gn_ckfie1	ckfie1	
-	gn_ckfie2	ckfie2	
-	gn_ckfie3	ckfie3	
-	gn_ckfie4	ckfie4	
-	gn_ckfif1	ckfif1	
-	gn_ckfif2	ckfif2	
-	gn_ckfif3	ckfif3	
-	gn_ckfif4	ckfif4	
-	gn_damarus_vidorus	Дамарус Видорус	
-	gn_daro_carera	Даро Карера	
-	gn_egg	Яйцо	
-	gn_fang_cho_lin	Фенг Шо Линг	
-	gn_fi_cha_fuing	Фи Ха Фуин	
-	gn_forcio_pani	Форчио Панни	
-	gn_forti_amarri	Форти Амарри	
-	gn_goloris_raeps	Голорис Рэпс	
-	gn_goo_kipucka_leader	goo_kipucka_leader	
-	gn_goo_kitimandib	goo_kitimandib	
-	gn_goo_mob_code1	goo_mob_code1	
-	gn_goo_mob_code2	goo_mob_code2	
-	gn_goo_mob_code3	goo_mob_code3	
-	gn_goo_mob_code4	goo_mob_code4	
-	gn_goomaster_boss	goomaster_boss	
-	gn_guard_spire_zorai_karavan	guard_spire_zorai_karavan	
-	gn_heal	heal	
-	gn_healer_fyros_spire_kami	healer_fyros_spire_kami	
-	gn_healer_fyros_spire_karavan	healer_fyros_spire_karavan	
-	gn_healer_matis_spire_kami	healer_matis_spire_kami	
-	gn_healer_matis_spire_karavan	healer_matis_spire_karavan	
-	gn_healer_tryker_spire_kami	healer_tryker_spire_kami	
-	gn_healer_tryker_spire_karavan	healer_tryker_spire_karavan	
-	gn_healer_zorai_spire_kami	healer_zorai_spire_kami	
-	gn_healer_zorai_spire_karavan	healer_zorai_spire_karavan	
-	gn_hill	hill	
-	gn_hole	hole	
-	gn_horde_barrack_1	horde_barrack_1	
-	gn_horde_etendard_1	horde_etendard_1	
-	gn_horde_tower_1	horde_tower_1	
-	gn_irolus_vadagaan	Irolus Vadagaan	
-	gn_kami_device_1	kami_device_1	
-	gn_kami_fighter_base	kami_fighter_base	
-	gn_kami_hut_1	kami_hut_1	
-	gn_kami_landkeeper_200	kami_landkeeper_200	
-	gn_kami_patrol_base	kami_patrol_base	
-	gn_kami_tower_1	kami_tower_1	
-	gn_kami_trooper_code1	kami_trooper_code1	
-	gn_kami_trooper_code2	kami_trooper_code2	
-	gn_kami_trooper_code3	kami_trooper_code3	
-	gn_kami_trooper_code4	kami_trooper_code4	
-	gn_kami_wizard_base	kami_wizard_base	
-	gn_karavan_barrack_1	karavan_barrack_1	
-	gn_karavan_device_1	karavan_device_1	
-	gn_karavan_gateway_1	karavan_gateway_1	
-	gn_karavan_lieutenant_200	karavan_lieutenant_200	
-	gn_karavan_medic_base	karavan_medic_base	
-	gn_karavan_patrol_base	karavan_patrol_base	
-	gn_karavan_tower_1	karavan_tower_1	
-	gn_karavan_trooper_base	karavan_trooper_base	
-	gn_karavan_trooper_code1	karavan_trooper_code1	
-	gn_karavan_wall_1	karavan_wall_1	
-	gn_kincherC1	kincherC1	
-	gn_kincherC3	kincherC3	
-	gn_kincherC4	kincherC4	
-	gn_kincherCX	kincherCX	
-	gn_kipucka_leader	kipucka_leader	
-	gn_kirostaC1	kirostaC1	
-	gn_kirostaC3	kirostaC3	
-	gn_kirostaC4	kirostaC4	
-	gn_kirostaCX	kirostaCX	
-	gn_kitin_larva_event	kitin_larva_event	
-	gn_kitin_pondeuse_event	kitin_pondeuse_event	
-	gn_ladamis_valoris	Ладамис Валорис	
-	gn_lani_lido	Лани Лидо	
-	gn_lano_fergoto	Лано Фергото	
-	gn_lardo_cicci	Лардо Чиччи	
-	gn_lasini_choci	Ласини Чоччи	
-	gn_lono_sigrefi	Лоно Сигрефи	
-	gn_lorio_malara	Лорио Малара	
-	gn_ma_cho_sung	Ма Хо Шунг	
-	gn_mac_bargan_rochan	Мак Барган Рохан	
-	gn_mac_furdy_soroli	Мак Фарди Сороли	
-	gn_mac_liggon_dallen	Мак Лиггон Дэллен	
-	gn_mac_silith_noksan	Мак Силит Ноксан	
-	gn_magic	magic	
-	gn_malo_canda	Мало Канда	
-	gn_maurauder_guard_magic	maurauder_guard_magic	
-	gn_maurauder_guard_melee	maurauder_guard_melee	
-	gn_maurauder_guard_range	maurauder_guard_range	
-	gn_maurauder_hero	maurauder_hero	
-	gn_me_balla_soufi	Ме Болла Суффи	
-	gn_ming_xi_ying	Минг Кси Инг	
-	gn_mirador	mirador	
-	gn_mong_chi_sa	Монг Хи Са	
-	gn_mora_falari	Мора Фалари	
-	gn_morio_lario	Морио Ларио	
-	gn_noriko_suena	Норико Суэна	
-	gn_o_carlan_tryxi	О'Карлан Трикси	
-	gn_o_lormy_berran	О'Лорми Берран	
-	gn_ordis_nirosis	Ордис Нирозис	
-	gn_prisonner	prisonner	
-	gn_queen_guard	queen_guard	
-	gn_range	range	
-	gn_relaus_xogips	Релаус Хогипс	
-	gn_strangers_welcomer_t1	strangers_welcomer_t1	
-	gn_target	Сосуд	
-	gn_tcm_chlorogoo_patrol	tcm_chlorogoo_patrol	
-	gn_tcm_chlorogoo_prisonner	tcm_chlorogoo_prisonner	
-	gn_tcm_master_dummy	tcm_master_dummy	
-	gn_tcm_trooper_training	tcm_trooper_training	
-	gn_tini_solni	Тини Сойни	
-	gn_tower_1	tower_1	
-	gn_tower_event	tower_event	
-	gn_tower_kami	tower_kami	
-	gn_tower_karavan	tower_karavan	
-	gn_traitre_corsaire	traitre_corsaire	
-	gn_warmap_marauder_chief_250	warmap_marauder_chief_250	
-	gn_warmap_marauder_hero_200	warmap_marauder_hero_200	
-	gn_warmap_marauder_leader_200	warmap_marauder_leader_200	
-	gn_warrior_fyros_spire_kami	warrior_fyros_spire_kami	
-	gn_warrior_fyros_spire_karavan	warrior_fyros_spire_karavan	
-	gn_warrior_matis_spire_kami	warrior_matis_spire_kami	
-	gn_warrior_matis_spire_karavan	warrior_matis_spire_karavan	
-	gn_warrior_tryker_spire_kami	warrior_tryker_spire_kami	
-	gn_warrior_tryker_spire_karavan	warrior_tryker_spire_karavan	
-	gn_warrior_zorai_spire_kami	warrior_zorai_spire_kami	
-	gn_warrior_zorai_spire_karavan	warrior_zorai_spire_karavan	
-	gn_watchtower	watchtower	
-	gn_xala_rokian	Ксала Рокиан	
-	gn_xan_mi_chong	Ксан Ми Шонг	
-	gn_xao_tun	Ксао Тун	
-	gn_xeim_wi_lo	Ксайм Вай Ло	
-	gn_magicpanel	Панель магии	
-	gn_foragepanel	Панель добычи ресурсов	
-	gn_fightpanel	Панель боя	
-	gn_craftpanel	Панель ремесла	
-	office_tourisme_f	Проводник по Пайру	
-	office_tourisme_m	Проводник по Ирканису	
-	office_tourisme_t	Проводник по Фэрхевену	
-	office_tourisme_z	Проводник по Зоре	
-	cwmf03_bandit	Разбойник из Эвелея	
-	cwzf03_goo	Зараженный рагус	
-	cwff03_termit	Термитник	
-	cwff03_goari	Яйценосный гоари	
-	stele_epee_bois	Стелла	
-	corsaire_dechu_coffer	Сундук корсаров	
-	kef0904observer100	Часовой с Северного озера (1)	
-	kef0904observer150	Часовой с Высоких башен (2)	
-	kef0904observer200	Часовой с Драконьего хребта (3)	
-	kef0904observer210	Часовой с Бегущего хребта (4)	
-	kef0904observer250	Часовой из Пылающего леса (5)	
-	kef0904observer260	Часовой из Выжженного коридора (6)	
-	kem0904observer100	Часовой с Возвышения (1)	
-	kem0904observer150	Часовой с Холма торбаков (2)	
-	kem0904observer200	Часовой с Малой горы (3)	
-	kem0904observer210	Часовой с Водопада двух тотемов (4)	
-	kem0904observer250	Часовой из Рощи Смятения (5)	
-	kem0904observer260	Часовой из Вестгроува (6)	
-	ket0904observer100	Часовой из Колдовских пещер (1)	
-	ket0904observer150	Часовой с Вод покоя (2)	
-	ket0904observer200	Часовой с Вершин-близнецов (3)	
-	ket0904observer210	Часовой с Кладбищенской тропы (4)	
-	ket0904observer250	Часовой с Прудов Лории (5)	
-	ket0904observer260	Часовой из Пещер тишины (6)	
-	kez0904observer100	Часовой из Сай Шуна (1)	
-	kez0904observer150	Часовой с Арки кинчеров (2)	
-	kez0904observer200	Часовой из Го Киана (3)	
-	kez0904observer210	Часовой из Хоупделла (4)	
-	kez0904observer250	Часовой из Затерянной долины (5)	
-	kez0904observer260	Часовой с Мыса уныния (6)	
-	fct_dynastic_merchant	Торговый представитель династии	
-	fct_federal_merchant	Торговый представитель федерации	
-	fct_imperial_merchant	Торговый представитель империи	
-	fct_royal_merchant	Торговый представитель королевства	
-	gn_autel	Алтарь	
-	fct_tryker_governor	Правитель трайкеров	
-	fct_fyros_emperor	Император файросов	Императрица файросов
-	fct_matis_king	Король матисов	Королева матисов
-	fct_zorai_grand_sage	Верховный мудрец Зораи	
-	fct_chronicler	Хронист	
-	fct_royal_adviser	Придворный советник	
-	fct_matis_minstrel	Матисский менестрель	
-	fct_matis_herena	Матис Херена	
-	fct_matis_prince	Матисский принц	Матисская принцесса
-	fct_fyros_senator	Сенатор файросов	
-	fct_imperial_alchemist	Имперский алхимик	
-	fct_fyros_prince	Файросский принц	Файросская принцесса
-	fct_tryker_vice_governor	Вице-губернатор трайкеров	
-	fct_zorai_sage	Мудрец Зораи	
-	fct_marauder_scout	Лазутчик мародеров	
-	fct_marauder_chief	Предводитель мародеров	
-	fct_spy	Шпион	
-	Title00050	Подмастерье мясника	Подмастерье мясника
-	Title00051	Мясник	Мясник
-	Title00052	Подмастерье флориста	Подмастерье флориста
-	Title00053	Флорист	Флористка
-	Title00054	Подмастерье водоноса	Подмастерье водоноса
-	Title00055	Водонос	Водонос
-	Title00056	Ученик картографа	Подмастерье картографа
-	Title00057	Картограф	Картограф
-	Title00058	Подмастерье по изготовлению инструментов	Подмастерье по изготовлению инструментов
-	Title00059	Изготовитель инструментов	Изготовитель инструментов
-	Title00060	Ученик медика	Подмастерье спасателя
-	Title00061	Медик	Спасатель
-	Title00062	Подмастерье сборщика личинок	Подмастерье сборщика личинок
-	Title00063	Сборщик личинок	Сборщик личинок
-	Title00064	Ученик каллиграфа	Подмастерье каллиграфа
-	Title00065	Каллиграф	Каллиграф
-	fyros_rpjob_herbihunter_title	Мастер-мясник	
-	matis_rpjob_florist_title	Мастер-флорист	
-	zorai_rpjob_rescuer_title	Мастер-медик	
-	zorai_rpjob_magnecarto_title	Мастер-картограф	
-	tryker_rpjob_aquamin_title	Мастер-водонос	
-	fyros_rpjob_tooler_title	Мастер по изготовлению инструментов	
-	tryker_rpjob_larvicultor_title	Мастер по сбору личинок	
-	matis_rpjob_paper_title	Мастер каллиграфии	
-	gn_fyros_rpjob_herbihunter_convert	Колода мясника	
-	gn_matis_rpjob_florist_convert	Цветочный стол	
-	gn_zorai_rpjob_rescuer_convert	Пункт первой помощи	
-	gn_tryker_rpjob_aquamin_convert	Информация о поставках воды	
-	gn_zorai_rpjob_magnecarto_convert	Магнетическая карта	
-	gn_fyros_rpjob_tooler_convert	Горн для ковки инструментов	
-	gn_tryker_rpjob_larvicultor_convert	Препарационный стол для работы с личинками	
-	gn_matis_rpjob_paper_convert	Мольберт каллиграфа	
-	gn_tryker_aquamin_source	Источник воды	
-	gn_tryker_aquamin_barrel	Вода из озера	
-	gn_tryker_aquamin_silo	Бочка для сбора дождевой воды	
-	gn_tryker_aquamin_well	Колодец	
-	gn_tryker_aquamin_npc	Специалист по водоснабжению	
-	gn_zorai_magnecarto_npc	Специалист по анализу магнитных колебаний	
-	gn_zorai_magnecarto_npc_A	Картограф (Проход Гуу)	
-	gn_zorai_magnecarto_npc_B	Картограф (Вин-Хо)	
-	gn_zorai_magnecarto_npc_C	Картограф (Дэйсиа)	
-	gn_zorai_magnecarto_npc_D	Картограф (Западная лощина)	
-	gn_rpjob_herbihunter_chest	Сундук	
-	gn_rpjob_florist_jar_4	Сосуд бутонов кратчи	
-	gn_rpjob_florist_jar_2	Сосуд бутонов псикоплы	
-	gn_rpjob_florist_jar_3	Сосуд бутонов словини	
-	gn_rpjob_florist_jar_1	Сосуд разнообразных бутонов	
-	gn_rpjob_florist_water	Колодец	
-	gn_rpjob_florist_water_barrel	Бочка с водой	
-	gn_rpjob_florist_engrai	Удобрение	
-	gn_rpjob_florist_engrai_barrel	Бочка с удобрениями	
-	gn_boss_tryker_light_boss	Веселый Данте	
-	gn_boss_tryker_light_melee_guard	Телохранитель	
-	gn_boss_tryker_light_healer_guard	Телохранитель	
-	gn_boss_tryker_light_off_guard	Телохранитель	
-	gn_boss_tryker_light_range_guard	Телохранитель	
-	gn_moving_guards_group_1	Охрана	
-	gn_moving_guards_group_2	Охрана	
-	gn_boss_tryker_light_stone	Камень телепортации	
-	gn_boss_tryker_light_stone_back	Камень телепортации	
-	gn_boss_tryker_light_loot_box	Сундук Данте	
-	gn_boss_tryker_light_start_boss	Веселый Данте	
-	gn_boss_tryker_light_start_stone	Камень телепортации	
-	gn_boss_tryker_light_start_box	Ящик Данте	
-	fct_consumable_merchant	(Торговец снадобьями)	
-	title00031	Посланник файросов	Посланница файросов
-	title00032	Посланник матисов	Посланница матисов
-	title00033	Посланник трайкеров	Посланница трайкеров
-	title00034	Посланник Зораи	Посланница Зораи
-	gn_boss_zorai_light_boss	Пэй-Руз Гнилушка	
-	gn_boss_zorai_light_tomb_out	Камень телепортации	
-	gn_boss_zorai_light_tomb_in	Камень телепортации	
-	gn_boss_zorai_light_dalton_1	Вао До-Дуанг	
-	gn_boss_zorai_light_dalton_2	Джой До-Дуанг	
-	gn_boss_zorai_light_dalton_3	Хайо До-Дуанг	
-	gn_boss_zorai_light_dalton_4	Вии До-Дуанг	
-	gn_kami_altar_almati	Алтарь Ками в лесах Алмати	
-	gn_karavan_altar_almati	Алтарь Каравана в лесах Алмати	
-	gn_kami_altar_nexus	Алтарь Ками в Нексусе	
-	gn_karavan_altar_nexus	Алтарь Каравана в Нексусе	
-	gn_room_access	Доступ к терминалу	
-	gn_gravats	Щебень	Щебень
-	fct_ranger_instructor	Рейнджер Инструктор	Рейнджер Инструкторша
-	fct_ranger_assistant	Помощник Инструктора	Помощница Инструктора
-	fct_ranger_veteran	Ветеран Рейнджер	Рейнджер Ветеранка
-	gn_karavan_altar_silan_ranger_camp	Караван Алтарь в Лагере Рейнджеров	
-	gn_kami_altar_silan_ranger_camp	Ками Алтарь в Лагере Рейнджеров 	
-	gn_karavan_altar_silan_shattered_ruins	Караван Алтарь в Разрушенных Руинах 	
-	gn_kami_altar_silan_shining_lake	Ками Алтарь в Сияющем Озере	
-	fct_to_new_horizons	Новые Горизонты	
-	fct_marauder_merchant	Торговец Мародёров	Торговщица Мародёров
-	fct_ranger_guide	Рейнджер Гид	
-	fct_ranger_quartermaster	Квартирмейстер Рейнджеров	Квартирмейстерша Рейнджеров
-	fct_marauder_ambassador	 Посланник мародеров	
-	fct_marauder_windofmuse	(Ветра Муз)
-	gn_driller_marauder_const	Аклареен большого трепана	
1616092237	fct_allegory_maker	
1616152994	fct_animals_and_co	
1620041114	fct_artisan_aklareen	(Создатель Аклареен)	(Создатель Аклареен)
